Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,0,0,0,84650,3386.0
1,0,0,0,84651,3386.04
2,0,0,0,84652,3386.08
3,0,0,0,84653,3386.12
4,0,0,0,84654,3386.16
5,0,0,0,84655,3386.2
6,0,0,0,84656,3386.24
7,0,0,0,84657,3386.28
8,0,0,0,84658,3386.32
9,0,0,0,84659,3386.36
10,0,0,0,84660,3386.4
11,0,0,0,84661,3386.44
12,0,0,0,84662,3386.48
13,0,0,0,84663,3386.52
14,0,0,0,84664,3386.56
15,0,0,0,84665,3386.6
16,0,0,0,84666,3386.64
17,0,0,0,84667,3386.68
18,0,0,0,84668,3386.72
19,0,0,0,84669,3386.76
20,0,0,0,84670,3386.8
21,0,0,0,84671,3386.84
22,0,0,0,84672,3386.88
23,0,0,0,84673,3386.92
24,0,0,0,84674,3386.96
25,0,0,0,84675,3387.0
26,0,0,0,84676,3387.04
27,0,0,0,84677,3387.08
28,0,0,0,84678,3387.12
29,0,0,0,84679,3387.16
30,0,0,0,84680,3387.2
31,0,0,0,84681,3387.24
32,0,0,0,84682,3387.28
33,1,832,382,84683,3387.32
34,1,836.0,381.5,84684,3387.36
35,1,840.0,381.0,84685,3387.4
36,1,844.0,380.5,84686,3387.44
37,1,848,380,84687,3387.48
38,1,848,382,84688,3387.52
39,1,851.0,399.5,84689,3387.56
40,1,854.0,417.0,84690,3387.6
41,1,857.0,434.5,84691,3387.64
42,1,860,452,84692,3387.68
43,1,860,452,84693,3387.72
44,1,879.0,450.0,84694,3387.76
45,1,898,448,84695,3387.8
46,1,898,448,84696,3387.84
47,1,898,445,84697,3387.88
48,1,899.0,447.5,84698,3387.92
49,1,900,450,84699,3387.96
50,1,900,450,84700,3388.0
51,1,875.0,439.0,84701,3388.04
52,1,850,428,84702,3388.08
53,0,0,0,84703,3388.12
54,0,0,0,84704,3388.16
55,0,0,0,84705,3388.2
56,0,0,0,84706,3388.24
57,0,0,0,84707,3388.28
58,0,0,0,84708,3388.32
59,0,0,0,84709,3388.36
60,1,435,405,84710,3388.4
61,1,438,402,84711,3388.44
62,0,0,0,84712,3388.48
63,0,0,0,84713,3388.52
64,0,0,0,84714,3388.56
65,0,0,0,84715,3388.6
66,0,0,0,84716,3388.64
67,0,0,0,84717,3388.68
68,0,0,0,84718,3388.72
69,0,0,0,84719,3388.76
70,0,0,0,84720,3388.8
71,0,0,0,84721,3388.84
72,0,0,0,84722,3388.88
73,0,0,0,84723,3388.92
74,0,0,0,84724,3388.96
75,0,0,0,84725,3389.0
76,0,0,0,84726,3389.04
77,0,0,0,84727,3389.08
78,0,0,0,84728,3389.12
79,0,0,0,84729,3389.16
80,0,0,0,84730,3389.2
81,0,0,0,84731,3389.24
82,0,0,0,84732,3389.28
83,0,0,0,84733,3389.32
84,1,358,285,84734,3389.36
85,1,365,288,84735,3389.4
86,0,0,0,84736,3389.44
87,0,0,0,84737,3389.48
88,0,0,0,84738,3389.52
89,0,0,0,84739,3389.56
90,0,0,0,84740,3389.6
91,0,0,0,84741,3389.64
92,0,0,0,84742,3389.68
93,0,0,0,84743,3389.72
94,0,0,0,84744,3389.76
95,0,0,0,84745,3389.8
96,0,0,0,84746,3389.84
97,0,0,0,84747,3389.88
98,0,0,0,84748,3389.92
99,0,0,0,84749,3389.96
100,0,0,0,84750,3390.0
101,0,0,0,84751,3390.04
102,0,0,0,84752,3390.08
103,0,0,0,84753,3390.12
104,0,0,0,84754,3390.16
105,0,0,0,84755,3390.2
106,1,638,478,84756,3390.24
107,1,586.8,429.4,84757,3390.28
108,1,535.6,380.8,84758,3390.32
109,1,484.4,332.2,84759,3390.36
110,1,433.2,283.6,84760,3390.4
111,1,382,235,84761,3390.44
112,1,400.6,251.0,84762,3390.48
113,1,419.2,267.0,84763,3390.52
114,1,437.8,283.0,84764,3390.56
115,1,456.4,299.0,84765,3390.6
116,1,475,315,84766,3390.64
117,1,522.667,400.0,84767,3390.68
118,1,570.333,485.0,84768,3390.72
119,1,618,570,84769,3390.76
120,1,646.5,577.0,84770,3390.8
121,1,675.0,584.0,84771,3390.84
122,1,703.5,591.0,84772,3390.88
123,1,732,598,84773,3390.92
124,1,728,585,84774,3390.96
125,0,0,0,84775,3391.0
