epoch,elapsed_seconds,lr,train_loss,train_accuracy,train_examples,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_examples,is_best
1,89.25273275375366,5e-05,0.9997591594383389,0.8692358494230993,25741.0,1.2673658178721754,0.8281065786371139,0.7794520624007518,0.8457050422197636,0.802201711049806,4241.0,True
2,86.49146890640259,4.99229333433282e-05,0.9575275172581877,0.8699739714851793,25741.0,1.2548593823143375,0.8264560245225183,0.7835937832240615,0.8452524029442396,0.8034007914331466,4241.0,True
3,85.11969304084778,4.9692208514878444e-05,0.946130097326868,0.8713336700205897,25741.0,1.252265618844812,0.8250412638528649,0.7821315285907531,0.8425173324426305,0.8019496192925516,4241.0,False
4,92.066650390625,4.9309248009941914e-05,0.9451841466202056,0.8672157258847752,25741.0,1.250371345278228,0.826220231077576,0.7843029679877356,0.841870428276672,0.8034107515711121,4241.0,True
5,91.23947644233704,4.8776412907378836e-05,0.9433426019482335,0.872149489141836,25741.0,1.2377582711168291,0.8288139589719405,0.7829953995275024,0.8452452554669955,0.8048819330538105,4241.0,True
6,93.34085941314697,4.809698831278216e-05,0.9368286918062767,0.8723825803193349,25741.0,1.2483879211684832,0.8273991983022871,0.7831186472037033,0.8463029739805868,0.8048975356344275,4241.0,True
7,99.39214420318604,4.7275163104709186e-05,0.9295647794710099,0.8735480362068295,25741.0,1.2474610673892164,0.8281065786371139,0.7827366671965335,0.8447962825482874,0.8044706876365579,4241.0,False
8,92.39213538169861,4.63160041088523e-05,0.9292337627016504,0.8742473097393264,25741.0,1.2448735409358065,0.827163404857345,0.7828083350569311,0.8438525972454041,0.8037779097218202,4241.0,False
9,94.10569357872009,4.522542485937368e-05,0.9281742107775109,0.8750631288605726,25741.0,1.2512642365740425,0.8233907097382692,0.7800147056134357,0.836943484009442,0.7995301830635786,4241.0,False
10,87.25494146347046,4.401014914000077e-05,0.9258931086505285,0.8754904626859873,25741.0,1.2460439213426628,0.824098090073096,0.77900913325291,0.8390361762530425,0.7994488510905035,4241.0,False
11,84.99900674819946,4.267766952966368e-05,0.9240718951180267,0.8758400994522357,25741.0,1.2428206368398902,0.8250412638528649,0.7799791469240343,0.8426437252493512,0.8022294687259095,4241.0,False
12,114.46920442581177,4.123620120825459e-05,0.9201851472571746,0.8769278582805641,25741.0,1.249147769461626,0.8222117425135581,0.7795332202988483,0.8363665893434765,0.7979723539790602,4241.0,False
13,122.59530591964722,3.969463130731182e-05,0.9173664042413487,0.8772774950468125,25741.0,1.2437963349741603,0.826220231077576,0.7853153981282941,0.8397546888024198,0.804489774463399,4241.0,False
14,124.90196681022644,3.806246411789871e-05,0.9170094653770116,0.8772774950468125,25741.0,1.24846228950149,0.8257486441876916,0.7857480958445627,0.8392970317746682,0.8036389678511756,4241.0,False
