video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
25,25,1,11490,12000,383.0,400.0,17.0,17,True,
25,25,2,12240,12690,408.0,423.0,15.0,15,True,
25,25,3,12930,13140,431.0,438.0,7.0,7,True,
25,25,4,13380,13980,446.0,466.0,20.0,20,True,
25,25,5,14490,14520,483.0,484.0,1.0,1,False,too_short
25,25,6,14550,14760,485.0,492.0,7.0,7,True,
25,25,7,14970,15300,499.0,510.0,11.0,11,True,
25,25,8,15690,16230,523.0,541.0,18.0,18,True,
25,25,9,16530,17070,551.0,569.0,18.0,18,True,
25,25,10,17580,18360,586.0,612.0,26.0,26,True,
25,25,11,18810,19020,627.0,634.0,7.0,7,True,
25,25,12,19350,19950,645.0,665.0,20.0,20,True,
25,25,13,20220,20340,674.0,678.0,4.0,4,True,
25,25,14,20730,21570,691.0,719.0,28.0,28,True,
25,25,15,22050,22440,735.0,748.0,13.0,13,True,
25,25,16,23340,23820,778.0,794.0,16.0,16,True,
25,25,17,24570,24930,819.0,831.0,12.0,12,True,
25,25,18,25140,25620,838.0,854.0,16.0,16,True,
25,25,19,25770,25890,859.0,863.0,4.0,4,True,
25,25,20,27240,27720,908.0,924.0,16.0,16,True,
25,25,21,28290,28740,943.0,958.0,15.0,15,True,
25,25,22,29130,29850,971.0,995.0,24.0,24,True,
25,25,23,32280,33120,1076.0,1104.0,28.0,28,True,
25,25,24,33720,34650,1124.0,1155.0,31.0,31,True,
25,25,25,35220,35670,1174.0,1189.0,15.0,15,True,
25,25,26,36450,36630,1215.0,1221.0,6.0,6,True,
25,25,27,36810,37680,1227.0,1256.0,29.0,29,True,
25,25,28,38760,39090,1292.0,1303.0,11.0,11,True,
25,25,29,39930,40170,1331.0,1339.0,8.0,8,True,
25,25,30,40620,41010,1354.0,1367.0,13.0,13,True,
25,25,31,41400,41700,1380.0,1390.0,10.0,10,True,
25,25,32,42120,42600,1404.0,1420.0,16.0,16,True,
25,25,33,43290,43650,1443.0,1455.0,12.0,12,True,
25,25,34,43770,43860,1459.0,1462.0,3.0,3,True,
25,25,35,44100,44610,1470.0,1487.0,17.0,17,True,
25,25,36,45870,46290,1529.0,1543.0,14.0,14,True,
25,25,37,46920,47190,1564.0,1573.0,9.0,9,True,
25,25,38,47670,47940,1589.0,1598.0,9.0,9,True,
25,25,39,48030,48150,1601.0,1605.0,4.0,4,True,
25,25,40,48270,48300,1609.0,1610.0,1.0,1,False,too_short
25,25,41,48570,48840,1619.0,1628.0,9.0,9,True,
25,25,42,49950,50430,1665.0,1681.0,16.0,16,True,
25,25,43,50910,51150,1697.0,1705.0,8.0,8,True,
25,25,44,51510,51870,1717.0,1729.0,12.0,12,True,
25,25,45,55530,56160,1851.0,1872.0,21.0,21,True,
25,25,46,56610,56820,1887.0,1894.0,7.0,7,True,
25,25,47,57120,57660,1904.0,1922.0,18.0,18,True,
25,25,48,58200,58500,1940.0,1950.0,10.0,10,True,
25,25,49,59010,59790,1967.0,1993.0,26.0,26,True,
25,25,50,60090,60390,2003.0,2013.0,10.0,10,True,
25,25,51,60420,60660,2014.0,2022.0,8.0,8,True,
25,25,52,61230,61470,2041.0,2049.0,8.0,8,True,
25,25,53,61890,62100,2063.0,2070.0,7.0,7,True,
25,25,54,62550,62820,2085.0,2094.0,9.0,9,True,
25,25,55,63180,63780,2106.0,2126.0,20.0,20,True,
25,25,56,64410,64800,2147.0,2160.0,13.0,13,True,
25,25,57,65370,65610,2179.0,2187.0,8.0,8,True,
25,25,58,65940,66330,2198.0,2211.0,13.0,13,True,
25,25,59,66690,67200,2223.0,2240.0,17.0,17,True,
25,25,60,67740,68310,2258.0,2277.0,19.0,19,True,
25,25,61,69000,69120,2300.0,2304.0,4.0,4,True,
25,25,62,69930,70110,2331.0,2337.0,6.0,6,True,
25,25,63,70200,70590,2340.0,2353.0,13.0,13,True,
25,25,64,70770,71070,2359.0,2369.0,10.0,10,True,
25,25,65,73350,74070,2445.0,2469.0,24.0,24,True,
25,25,66,74820,75150,2494.0,2505.0,11.0,11,True,
25,25,67,75480,75720,2516.0,2524.0,8.0,8,True,
25,25,68,76200,76860,2540.0,2562.0,22.0,22,True,
25,25,69,77370,77490,2579.0,2583.0,4.0,4,True,
25,25,70,77610,77820,2587.0,2594.0,7.0,7,True,
25,25,71,78180,78630,2606.0,2621.0,15.0,15,True,
25,25,72,79170,79800,2639.0,2660.0,21.0,21,True,
25,25,73,80490,80640,2683.0,2688.0,5.0,5,True,
25,25,74,81180,81390,2706.0,2713.0,7.0,7,True,
25,25,75,81750,82020,2725.0,2734.0,9.0,9,True,
25,25,76,82560,82830,2752.0,2761.0,9.0,9,True,
25,25,77,83970,84510,2799.0,2817.0,18.0,18,True,
25,25,78,85530,85890,2851.0,2863.0,12.0,12,True,
25,25,79,86430,86640,2881.0,2888.0,7.0,7,True,
25,25,80,87210,87600,2907.0,2920.0,13.0,13,True,
25,25,81,88170,88470,2939.0,2949.0,10.0,10,True,
25,25,82,89010,89700,2967.0,2990.0,23.0,23,True,
25,25,83,90150,90540,3005.0,3018.0,13.0,13,True,
25,25,84,90930,91710,3031.0,3057.0,26.0,26,True,
25,25,85,92220,92520,3074.0,3084.0,10.0,10,True,
25,25,86,93330,93420,3111.0,3114.0,3.0,3,True,
